year,quarter,period_end,region_code,org_code,org_name,available_total,occupied_total,occupancy_total,available_general_acute,occupied_general_acute,occupancy_general_acute,available_learning_disabilities,occupied_learning_disabilities,occupancy_learning_disabilities,available_maternity,occupied_maternity,occupancy_maternity,available_mental_illness,occupied_mental_illness,occupancy_mental_illness,occupancy_band,high_occupancy_92,high_occupancy_95
2025-26,Q2,September,Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,1150.0326086956522,1088.804347826087,94.67595436802358,1075.0326086956522,1069.3804347826087,99.47423232864524,0.0,0.0,,75.0,19.42391304347826,25.89855072463768,0.0,0.0,,92–94.9% High occupancy,True,False
2025-26,Q2,September,Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,128.1086956521739,101.84782608695652,79.50110300356354,128.1086956521739,101.84782608695652,79.50110300356354,0.0,0.0,,0.0,0.0,,0.0,0.0,,Below 85%,False,False
2025-26,Q2,September,Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,856.9021739130435,799.75,93.3303735650409,806.9021739130435,753.3478260869565,93.36296894995621,0.0,0.0,,50.0,46.40217391304348,92.80434782608695,0.0,0.0,,92–94.9% High occupancy,True,False
2025-26,Q2,September,Y60,RLQ,WYE VALLEY NHS TRUST,313.29347826086956,301.0326086956522,96.08645873087465,296.29347826086956,291.4891304347826,98.37851718698411,0.0,0.0,,17.0,9.543478260869565,56.13810741687979,0.0,0.0,,95%+ Very high occupancy,True,True
2025-26,Q2,September,Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,391.4673913043478,388.1630434782609,99.15590726086353,368.4673913043478,365.1630434782609,99.10321838402312,0.0,0.0,,23.0,23.0,100.0,0.0,0.0,,95%+ Very high occupancy,True,True
2025-26,Q2,September,Y60,RLY,NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST,157.0,133.66304347826087,85.13569648296871,0.0,0.0,,9.0,7.0978260869565215,78.8647342995169,0.0,0.0,,148.0,126.56521739130434,85.51703877790834,85–91.9% Moderate-high occupancy,False,False
2025-26,Q2,September,Y60,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,576.1195652173913,538.6847826086956,93.50225458936286,527.1195652173913,509.82608695652175,96.71924940715539,0.0,0.0,,49.0,28.858695652173914,58.89529724933452,0.0,0.0,,92–94.9% High occupancy,True,False
2025-26,Q2,September,Y60,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,766.945652173913,664.554347826087,86.64947065576327,696.945652173913,626.4673913043479,89.88755283145403,0.0,0.0,,70.0,38.08695652173913,54.409937888198755,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q2,September,Y60,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,335.0,286.5108695652174,85.52563270603504,197.0,119.54347826086956,60.68196866033988,0.0,0.0,,0.0,0.0,,138.0,166.9673913043478,120.99086326402015,85–91.9% Moderate-high occupancy,False,False
2025-26,Q2,September,Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,188.6086956521739,159.6413043478261,84.6415398801291,0.0,0.0,,0.0,0.0,,0.0,0.0,,188.6086956521739,159.6413043478261,84.6415398801291,Below 85%,False,False
2025-26,Q2,September,Y60,RRE,MIDLANDS PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,448.57608695652175,402.0652173913044,89.63144248709686,140.0,133.70652173913044,95.50465838509317,12.0,8.826086956521738,73.55072463768116,0.0,0.0,,296.57608695652175,259.5326086956522,87.50962067069818,85–91.9% Moderate-high occupancy,False,False
2025-26,Q2,September,Y60,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,97.41304347826087,70.26086956521739,72.1267574202187,97.41304347826087,70.26086956521739,72.1267574202187,0.0,0.0,,0.0,0.0,,0.0,0.0,,Below 85%,False,False
2025-26,Q2,September,Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,2839.891304347826,2784.8804347826085,98.0629234125617,2725.4347826086955,2672.1739130434785,98.04578447794529,0.0,0.0,,114.45652173913044,112.70652173913044,98.4710351377018,0.0,0.0,,95%+ Very high occupancy,True,True
2025-26,Q2,September,Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,1547.141304347826,1383.445652173913,89.41947631325658,1430.304347826087,1317.6304347826087,92.12238198011977,0.0,0.0,,116.83695652173913,65.81521739130434,56.330821471764814,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q2,September,Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,1145.5108695652175,929.5217391304348,81.14473322136504,983.5,820.3913043478261,83.41548595300723,0.0,0.0,,162.0108695652174,109.1304347826087,67.359946326736,0.0,0.0,,Below 85%,False,False
2025-26,Q2,September,Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,1846.4782608695652,1680.2608695652175,90.99813981963315,1723.8260869565217,1573.8152173913043,91.29779560129136,0.0,0.0,,122.65217391304348,106.44565217391305,86.78660049627791,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q2,September,Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,945.8478260869565,846.945652173913,89.54354271530029,883.8478260869565,801.2826086956521,90.65843520181026,0.0,0.0,,62.0,45.66304347826087,73.6500701262272,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q2,September,Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,1783.9565217391305,1525.3695652173913,85.50486217737807,1662.7391304347825,1456.0,87.56635201213294,0.0,0.0,,121.21739130434783,69.3695652173913,57.22740315638449,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q2,September,Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,634.6739130434783,543.2173913043479,85.589998287378,564.6739130434783,499.2608695652174,88.41578440808469,0.0,0.0,,70.0,43.95652173913044,62.79503105590063,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q2,September,Y60,RXM,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST,268.6304347826087,245.8586956521739,91.52302338755362,0.0,0.0,,0.0,0.0,,0.0,0.0,,268.6304347826087,245.8586956521739,91.52302338755362,85–91.9% Moderate-high occupancy,False,False
2025-26,Q2,September,Y60,RXT,BIRMINGHAM AND SOLIHULL MENTAL HEALTH NHS FOUNDATION TRUST,627.6304347826087,594.9891304347826,94.7992795538776,0.0,0.0,,0.0,0.0,,0.0,0.0,,627.6304347826087,594.9891304347826,94.7992795538776,92–94.9% High occupancy,True,False
2025-26,Q2,September,Y60,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,813.554347826087,744.1413043478261,91.4679279062621,776.554347826087,721.5434782608696,92.91603096174573,0.0,0.0,,37.0,22.597826086956523,61.075205640423036,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q2,September,Y60,RY8,DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST,37.29347826086956,18.07608695652174,48.46983386767707,0.0,0.0,,20.0,2.902173913043478,14.51086956521739,0.0,0.0,,17.293478260869566,15.173913043478262,87.74355751099937,Below 85%,False,False
2025-26,Q2,September,Y60,RYG,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,318.7608695652174,248.3804347826087,77.92061651776581,0.0,0.0,,71.77173913043478,43.92391304347826,61.19945479327578,0.0,0.0,,246.9891304347826,204.45652173913044,82.77956255776087,Below 85%,False,False
2025-26,Q2,September,Y60,RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,242.47826086956522,159.8804347826087,65.93598708983323,242.47826086956522,159.8804347826087,65.93598708983323,0.0,0.0,,0.0,0.0,,0.0,0.0,,Below 85%,False,False
2025-26,Q2,September,Y60,TAJ,BLACK COUNTRY HEALTHCARE NHS FOUNDATION TRUST,291.19565217391306,252.70652173913044,86.78238148562896,0.0,0.0,,18.0,4.0,22.22222222222222,0.0,0.0,,273.19565217391306,248.70652173913044,91.03604678920983,85–91.9% Moderate-high occupancy,False,False
2025-26,Q2,September,Y61,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,1822.9130434782608,1714.0,94.02532973978582,1689.9130434782608,1626.5978260869565,96.2533446536997,0.0,0.0,,133.0,87.40217391304348,65.71592023537104,0.0,0.0,,92–94.9% High occupancy,True,False
2025-26,Q2,September,Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,1112.9021739130435,1055.8804347826087,94.87630265561057,1048.2065217391305,991.1847826086956,94.56006636594597,0.0,0.0,,64.69565217391305,64.69565217391305,100.0,0.0,0.0,,92–94.9% High occupancy,True,False
2025-26,Q2,September,Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",521.5652173913044,493.9347826086956,94.70240080026674,506.0326086956522,480.82608695652175,95.01879497368704,0.0,0.0,,15.532608695652174,13.108695652173912,84.39468159552133,0.0,0.0,,92–94.9% High occupancy,True,False
2025-26,Q2,September,Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,587.0,493.9021739130435,84.14006369898527,544.0,458.60869565217394,84.30306905370844,0.0,0.0,,43.0,35.29347826086956,82.07785642062689,0.0,0.0,,Below 85%,False,False
2025-26,Q2,September,Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,1270.195652173913,1198.108695652174,94.32473600438139,1206.4782608695652,1156.4021739130435,95.8493999783776,0.0,0.0,,63.71739130434783,41.70652173913044,65.45547594677585,0.0,0.0,,92–94.9% High occupancy,True,False
2025-26,Q2,September,Y61,RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,235.3913043478261,178.2608695652174,75.72958995197637,235.3913043478261,178.2608695652174,75.72958995197637,0.0,0.0,,0.0,0.0,,0.0,0.0,,Below 85%,False,False
2025-26,Q2,September,Y61,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,1056.2717391304348,880.7173913043479,83.3798120954547,947.2717391304348,832.8913043478261,87.92527739847847,0.0,0.0,,109.0,47.82608695652174,43.87714399680894,0.0,0.0,,Below 85%,False,False
2025-26,Q2,September,Y61,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,451.67391304347825,365.39130434782606,80.89714588246618,422.0,350.9130434782609,83.1547496393983,0.0,0.0,,29.67391304347826,14.478260869565217,48.79120879120879,0.0,0.0,,Below 85%,False,False
2025-26,Q2,September,Y61,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,490.32608695652175,415.8152173913044,84.80381290179562,449.32608695652175,399.9347826086956,89.00769267985872,0.0,0.0,,41.0,15.880434782608695,38.732767762460234,0.0,0.0,,Below 85%,False,False
2025-26,Q2,September,Y61,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1101.3478260869565,1003.0434782608696,91.07417788480518,1042.3804347826087,954.9347826086956,91.61096570350054,0.0,0.0,,58.96739130434783,48.108695652173914,81.5852534562212,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q2,September,Y61,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,996.1304347826087,921.4239130434783,92.5003273536729,916.3695652173913,884.4673913043479,96.51863449813774,0.0,0.0,,79.76086956521739,36.95652173913044,46.334150994821485,0.0,0.0,,92–94.9% High occupancy,True,False
2025-26,Q2,September,Y61,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,426.5217391304348,368.92391304347825,86.49592252803261,0.0,0.0,,6.0,4.0,66.66666666666666,0.0,0.0,,420.5217391304348,364.92391304347825,86.77884615384615,85–91.9% Moderate-high occupancy,False,False
2025-26,Q2,September,Y61,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,498.0,454.4130434782609,91.24759909202027,451.0,426.05434782608694,94.46881326520776,0.0,0.0,,47.0,28.358695652173914,60.337650323774284,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q2,September,Y61,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,296.1630434782609,247.83695652173913,83.68260725951481,100.40217391304348,74.65217391304348,74.35314496048501,6.0,2.9565217391304346,49.27536231884058,0.0,0.0,,189.7608695652174,170.22826086956522,89.70672471073433,Below 85%,False,False
2025-26,Q2,September,Y61,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,733.0,544.0760869565217,74.22593273622398,663.0,504.9782608695652,76.16565020657092,0.0,0.0,,70.0,39.09782608695652,55.85403726708075,0.0,0.0,,Below 85%,False,False
2025-26,Q2,September,Y61,RWH,EAST AND NORTH HERTFORDSHIRE TEACHING NHS TRUST,634.7717391304348,533.445652173913,84.03739790064898,573.7717391304348,484.30434782608694,84.40714569875158,0.0,0.0,,61.0,49.141304347826086,80.55951532430507,0.0,0.0,,Below 85%,False,False
2025-26,Q2,September,Y61,RWR,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,378.0,306.9673913043478,81.2083045778698,0.0,0.0,,37.0,16.52173913043478,44.65334900117509,0.0,0.0,,341.0,290.44565217391306,85.174678056866,Below 85%,False,False
2025-26,Q2,September,Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,76.21739130434783,73.1413043478261,95.96406160867086,75.15217391304348,72.07608695652173,95.90685565519235,1.065217391304348,1.065217391304348,100.0,0.0,0.0,,0.0,0.0,,95%+ Very high occupancy,True,True
2025-26,Q2,September,Y62,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,2322.5108695652175,1993.7065217391305,85.84272081845454,2110.445652173913,1846.0652173913043,87.47276744557352,0.0,0.0,,200.06521739130434,141.94565217391303,70.94969031837444,12.0,5.695652173913044,47.46376811594203,85–91.9% Moderate-high occupancy,False,False
2025-26,Q2,September,Y62,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,777.9782608695652,703.1630434782609,90.38337943946125,745.9782608695652,680.4347826086956,91.21375491767448,0.0,0.0,,32.0,22.72826086956522,71.02581521739131,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q2,September,Y62,RBN,MERSEY AND WEST LANCASHIRE TEACHING HOSPITALS NHS TRUST,1252.2934782608695,1202.8804347826087,96.0541962139032,1186.141304347826,1162.0652173913043,97.97021764032074,0.0,0.0,,66.15217391304348,40.81521739130435,61.69898126848504,0.0,0.0,,95%+ Very high occupancy,True,True
2025-26,Q2,September,Y62,RBQ,LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,184.95652173913044,145.2173913043478,78.514339445228,184.95652173913044,145.2173913043478,78.514339445228,0.0,0.0,,0.0,0.0,,0.0,0.0,,Below 85%,False,False
2025-26,Q2,September,Y62,RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,213.0,152.75,71.71361502347418,203.0,146.05434782608697,71.94795459413152,0.0,0.0,,0.0,0.0,,10.0,6.695652173913044,66.95652173913044,Below 85%,False,False
2025-26,Q2,September,Y62,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,519.0,463.3478260869565,89.27703778168718,492.0,462.10869565217394,93.92453163662073,0.0,0.0,,27.0,1.2391304347826086,4.5893719806763285,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q2,September,Y62,RBV,THE CHRISTIE NHS FOUNDATION TRUST,184.08695652173913,172.3804347826087,93.64076523382144,184.08695652173913,172.3804347826087,93.64076523382144,0.0,0.0,,0.0,0.0,,0.0,0.0,,92–94.9% High occupancy,True,False
2025-26,Q2,September,Y62,REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1506.4565217391305,1459.8695652173913,96.90751403379655,1506.4565217391305,1459.8695652173913,96.90751403379655,0.0,0.0,,0.0,0.0,,0.0,0.0,,95%+ Very high occupancy,True,True
2025-26,Q2,September,Y62,REN,THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,95.0,82.57608695652173,86.92219679633867,95.0,82.57608695652173,86.92219679633867,0.0,0.0,,0.0,0.0,,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q2,September,Y62,REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,108.82608695652173,70.79347826086956,65.05193767479025,22.445652173913043,13.217391304347826,58.88619854721549,0.0,0.0,,86.3804347826087,57.57608695652174,66.65408330187492,0.0,0.0,,Below 85%,False,False
2025-26,Q2,September,Y62,RET,THE WALTON CENTRE NHS FOUNDATION TRUST,158.0,123.53260869565217,78.18519537699504,158.0,123.53260869565217,78.18519537699504,0.0,0.0,,0.0,0.0,,0.0,0.0,,Below 85%,False,False
2025-26,Q2,September,Y62,RJN,EAST CHESHIRE NHS TRUST,347.1630434782609,283.1304347826087,81.55546510535709,319.1630434782609,282.3369565217391,88.46166944794469,0.0,0.0,,28.0,0.7934782608695652,2.8338509316770186,0.0,0.0,,Below 85%,False,False
2025-26,Q2,September,Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,542.2826086956521,455.6630434782609,84.02685908999801,501.2826086956522,438.79347826086956,87.53415152435058,0.0,0.0,,41.0,16.869565217391305,41.145281018027575,0.0,0.0,,Below 85%,False,False
2025-26,Q2,September,Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,1575.75,1458.3695652173913,92.55082121005181,1514.5760869565217,1412.9565217391305,93.29056056724153,0.0,0.0,,61.17391304347826,45.41304347826087,74.23596304193319,0.0,0.0,,92–94.9% High occupancy,True,False
2025-26,Q2,September,Y62,RMC,BOLTON NHS FOUNDATION TRUST,628.8695652173913,546.0978260869565,86.83801161504425,575.8695652173913,493.17391304347825,85.63986409966026,0.0,0.0,,53.0,52.92391304347826,99.85643970467596,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q2,September,Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,490.3478260869565,438.6630434782609,89.45956729916652,458.3152173913044,421.1630434782609,91.893750741136,0.0,0.0,,32.03260869565217,17.5,54.63182897862233,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q2,September,Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",560.7826086956521,481.45652173913044,85.85439603039232,532.4782608695652,471.3369565217391,88.51759614599494,0.0,0.0,,28.304347826086957,10.119565217391305,35.752688172043015,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q2,September,Y62,RT2,PENNINE CARE NHS FOUNDATION TRUST,487.7173913043478,461.35869565217394,94.59549810563853,0.0,0.0,,0.0,0.0,,0.0,0.0,,487.7173913043478,461.35869565217394,94.59549810563853,92–94.9% High occupancy,True,False
2025-26,Q2,September,Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,629.1739130434783,548.1195652173913,87.1173381245249,591.695652173913,528.2826086956521,89.28282754059813,0.0,0.0,,37.47826086956522,19.83695652173913,52.9292343387471,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q2,September,Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,1118.3152173913043,829.6739130434783,74.18962919764786,0.0,0.0,,105.0,43.31521739130435,41.25258799171843,0.0,0.0,,1013.3152173913044,786.3586956521739,77.6025744167337,Below 85%,False,False
2025-26,Q2,September,Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,604.9021739130435,572.6413043478261,94.66676250202153,0.0,0.0,,0.0,0.0,,0.0,0.0,,604.9021739130435,572.6413043478261,94.66676250202153,92–94.9% High occupancy,True,False
2025-26,Q2,September,Y62,RWJ,STOCKPORT NHS FOUNDATION TRUST,679.5434782608696,588.25,86.56546914488626,632.8695652173913,570.1413043478261,90.08827974718331,0.0,0.0,,46.67391304347826,18.108695652173914,38.79832324173265,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q2,September,Y62,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,596.5652173913044,520.5217391304348,87.25311566212375,558.8913043478261,520.5217391304348,93.13469991053715,0.0,0.0,,37.67391304347826,0.0,0.0,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q2,September,Y62,RXA,CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST,280.4347826086956,251.3804347826087,89.63953488372094,0.0,0.0,,29.043478260869566,13.554347826086957,46.66916167664671,0.0,0.0,,251.3913043478261,237.82608695652175,94.60394327222414,85–91.9% Moderate-high occupancy,False,False
2025-26,Q2,September,Y62,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,775.1739130434783,735.7934782608696,94.91979359470525,738.0,708.7717391304348,96.03953104748439,0.0,0.0,,37.17391304347826,27.02173913043478,72.69005847953217,0.0,0.0,,92–94.9% High occupancy,True,False
2025-26,Q2,September,Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,861.0760869565217,811.1413043478261,94.20088615104962,799.0760869565217,777.4239130434783,97.29034890838604,0.0,0.0,,62.0,33.71739130434783,54.38288920056101,0.0,0.0,,92–94.9% High occupancy,True,False
2025-26,Q2,September,Y62,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,1001.2717391304348,918.1630434782609,91.69968626854978,929.2717391304348,868.0978260869565,93.41700490098604,0.0,0.0,,72.0,50.06521739130435,69.53502415458938,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q2,September,Y62,RXV,GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST,777.5978260869565,705.304347826087,90.7029732034275,0.0,0.0,,0.0,0.0,,0.0,0.0,,777.5978260869565,705.304347826087,90.7029732034275,85–91.9% Moderate-high occupancy,False,False
2025-26,Q2,September,Y63,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,1099.3260869565217,933.3695652173913,84.90379481500524,1099.3260869565217,933.3695652173913,84.90379481500524,0.0,0.0,,0.0,0.0,,0.0,0.0,,Below 85%,False,False
2025-26,Q2,September,Y63,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,694.7282608695652,630.2826086956521,90.72361730423218,611.1086956521739,557.75,91.26854256340935,0.0,0.0,,83.6195652173913,72.53260869565217,86.74119329260367,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
